s2,s3,s4,s11
1383.985693559261,1549.3692936951272,1401.207902325011,46.854215684264844
1397.8643077246807,1603.005347917966,1392.4997731843428,47.02888845102669
1401.8044344756786,1575.894319610075,1411.5499756054162,46.777575293108896
1407.7165825108812,1602.3709988851065,1401.936617645168,48.52669395355394
1410.6742231713333,1569.4693662580792,1400.0292596667944,46.98810711881995
1383.130368622432,1569.5284802318683,1401.7790839141167,48.15057532773906
1376.9882874389657,1564.716264267243,1389.293316285834,46.34922871497114
1419.1651523284777,1597.5234786338615,1394.7234622382166,47.29346079246847
1404.9847101796938,1565.8113768534304,1400.0358260183277,45.79411948364087
1388.7727019516517,1592.8919086483036,1398.0533630497532,48.8247923488243
1423.267279632838,1572.350952046614,1412.7242838281659,45.74937913892133
1401.7351195143929,1540.4807340021675,1402.17405852727,46.51253083360801
1417.6894577609573,1568.5937186442707,1408.5490392263641,46.527559381317886
1401.0127772211517,1556.417835712743,1400.0939535457585,46.469072918489346
1430.9112188732297,1580.6780544736469,1410.5628848374613,48.08374365416441
1426.330112636648,1556.1918452865102,1403.9752775657316,46.52501335289504
1396.2655377728138,1598.5195020142924,1400.1342048538845,49.090886795811606
1414.5735642643153,1578.1784827929393,1399.8671691104098,45.77228737080475
1409.6806392437773,1576.4480801048253,1390.4556137370903,47.25406620491406
1420.5294733629853,1593.1178427557516,1405.0691572013632,45.8363210160311
1385.5261480912984,1599.2781386815172,1399.5979526546362,47.6314591737972
1410.2907718999766,1579.598024964607,1394.980080398188,46.97607540953484
1415.8763673027438,1564.5759940090143,1411.0646177081207,46.767406932952284
1373.6189077036533,1544.5206076777574,1387.497839741052,48.78271244975529
1382.2511223100134,1566.2790048592965,1395.7750410456756,46.01848719341734
1369.4115173335986,1567.6557550670407,1410.2771874877953,47.879772736427
1395.9588974833316,1582.141149059846,1403.1552294092025,45.84656013098781
1410.7631338369395,1573.0970623772394,1399.5214107234724,47.16902780024056
1422.5353557814403,1593.7586594410286,1402.5100354315014,45.20663700766483
1401.1114217062966,1567.7403345745863,1401.7941417104885,46.00622428053989
1424.4292331835693,1578.859176662941,1384.8333745371408,46.876785431640705
1379.2984781267767,1603.6797488639377,1396.5073811465204,49.72197375098462
1374.4492634096728,1586.8365042790992,1416.1652165451376,47.15120580568966
1399.1667845165507,1578.7992491662287,1393.4067586522283,49.48200247380006
1405.7609817340897,1567.9611111612965,1396.8169898589567,47.330484937536376
1399.5095787785885,1567.3353720657005,1394.583792366908,46.41937363328759
1368.9883684994018,1562.987734940961,1399.1298477668186,49.30903478390104
1398.6631994073082,1569.179862684342,1394.168771686757,47.655526433110126
1380.4329574924272,1595.1133167748862,1404.8674150215807,46.03591760917593
1410.0450882324506,1575.5622345741547,1401.9731341229026,47.70585718910045
1405.4989736914526,1553.0045386123754,1407.73547615107,46.56110787513858
1385.9018032050897,1615.3633858611956,1389.4905883381105,44.01644870574306
1392.2919962399496,1586.3993038229032,1396.596595171171,48.40395973889843
1384.1117971716658,1551.8611319897366,1397.7427736838786,48.64240108346289
1399.0598135409025,1571.1630214551835,1404.556469100886,49.756913044988416
1414.3271348075186,1582.2177276565683,1392.0677880279297,47.633215538292895
1385.2141093049668,1614.0918418659476,1409.1565380425834,46.6269148638762
1407.5606977327677,1557.8377508348226,1411.8641559051762,48.25248414106788
1392.0461357244135,1599.520814387119,1390.1112765236442,48.27473054797836
1388.106907516065,1607.9897285394468,1395.0912710510643,49.457421774704635
1398.3945446006817,1567.4269138985087,1394.6806849170791,46.93305856540034
1384.4713651637094,1574.4497276227953,1426.323862046775,46.75163154114861
1391.6952604197922,1559.2738150525247,1395.700998947921,45.926683370362205
1382.0318316111673,1575.930777178394,1416.7762544215614,47.806193130087806
1429.4708769937458,1579.2682005131414,1387.333680048934,44.677607497653746
1400.528953279576,1593.1929999616475,1390.1034903383563,48.164131059293844
1389.5041173801112,1601.8036694204088,1393.133954681518,47.881752682798684
1403.2096986610134,1565.0380787075671,1391.5431068855348,47.87760530368756
1398.3150792546376,1540.65349871548,1397.321012658415,47.20733785475276
1396.6854560070017,1579.5751044144752,1392.9122179727851,49.29946737129663
1409.2125005006515,1585.8707505993727,1391.8065840726542,48.307990198140295
1411.3626156507096,1584.9883537537007,1411.5847199647333,46.08938421293645
1392.0424827858421,1573.4665350498192,1412.2379362251318,46.11623142545353
1391.3627263903297,1582.4950419932786,1409.4929649837532,45.680489279878046
1395.8742245427254,1610.3088961670448,1405.2399895558433,47.82692499916338
1365.4711825289662,1587.6346833792502,1400.9274306577954,45.499791618140065
1377.2721340670216,1572.5326314999384,1395.029693093341,48.62508821537503
1420.5031140116678,1569.99604365808,1390.4684249524491,48.984459962518315
1424.6745157025193,1576.6029528464453,1403.629957034327,45.68147559657432
1396.2644594066544,1612.7347992366128,1388.263696074532,46.72167719811072
1408.6483544458365,1576.333985809476,1390.060790708246,47.02493147204362
1404.668752318153,1579.6041131095858,1411.529132562048,48.3259747407045
1446.1832121268285,1570.353728581274,1419.006490417221,49.414015063414816
1416.7936236715186,1601.9796671488393,1403.932951381665,44.471761410697134
1398.0812361277885,1619.1967450948935,1411.0645715229464,46.52272892370998
1385.6668933909937,1589.0122609886278,1397.5415168255602,46.60097495665948
1375.9033051961364,1581.6554580757086,1386.6232581391232,44.898995217670176
1403.0519545380084,1580.7356566634846,1406.121716186186,46.27233497104391
1388.6547388207355,1532.313864224285,1405.6928932327007,47.64165341652592
1378.6661943560348,1594.9030172856963,1400.7166855388025,46.58198164574066
1390.3014067363622,1582.6833283199169,1397.576245418949,44.68306824708888
1383.776779945784,1588.5668410132146,1409.622105785811,51.31112404701487
1425.3071245260885,1565.7707561183258,1390.1426696657252,47.39926679780627
1413.2245963542418,1572.310862420458,1392.2621942110934,47.16754119516001
1399.8804103802509,1571.7795012699366,1389.9189349323958,45.35311045539943
1422.1991620833503,1600.4324596814608,1400.8497296263583,47.39105924295691
1401.1605246147142,1572.4248032679382,1389.1210698789075,46.75367932393776
1387.0807369800762,1621.653206442196,1393.1575781948475,44.16721488092689
1422.846861159045,1588.6172483803007,1392.942444377728,45.394616839978376
1408.0836506552698,1554.4863468000854,1397.3939166766604,48.19238902651092
1384.441307685103,1577.429074134961,1385.1262555359601,49.91602647500066
1397.144919828746,1566.9664975568717,1400.8720499203728,47.550748107564566
1386.8657261992287,1536.1123506035995,1412.4730365066468,48.65462491744005
1379.258004035535,1611.9894188022758,1401.3549137231676,46.766367037125185
1413.8926632129746,1594.0628508444001,1415.4132114480133,46.870180758979096
1428.641249607052,1590.6641463579863,1413.3399818587693,48.636468541429196
1379.0214863927129,1583.308073205994,1407.7773504724785,49.4941659337692
1408.4445385503586,1552.3596486261513,1400.7468584263688,48.951645040198436
1390.2403614631726,1570.3276572088912,1400.2250038824543,45.40045538692277
1392.6931192435295,1596.8356154956803,1407.6379977236327,46.899561664527134
1391.114091136417,1558.9755994043499,1396.0832939049596,47.41628702671444
1387.0401384548027,1529.3646136749837,1381.1747924853253,46.61048305473871
1400.7278244191723,1575.4578798443815,1404.9200405410295,47.581786315123395
1387.5357482538345,1577.1648489194492,1388.6893137006502,48.23086521750342
1404.0568523866975,1582.7112683282942,1390.3785877180962,48.50421462793271
1399.2464283582628,1594.5703728702906,1400.0022394799578,49.52880522833229
1396.4157792970038,1592.7521162446242,1399.0487512244654,46.505838342912746
1386.386545069376,1585.1753961048785,1385.8792439368437,44.95395025274103
1391.348430041475,1603.910627761734,1401.6549156413314,47.53735189102168
1411.3308683873863,1549.6206043837337,1409.6613966086104,49.8257165467772
1407.5137578143658,1590.0916362895478,1388.7165842973423,46.284536210068914
1385.3366713280218,1592.5307672667388,1412.7248333084876,48.03027046559558
1401.4899845814384,1555.2087542783952,1384.3982917487006,48.04361868870897
1411.270806850577,1549.942587826352,1421.1732414437095,47.28716307101691
1374.9589207831793,1565.081157470488,1395.8873956951652,47.01038708156557
1408.1504028856991,1566.769171149694,1401.456169968269,45.614856191417914
1390.0606436158123,1595.0683892700486,1381.0796642751434,43.57750689136913
1408.5589800288974,1567.7092243261782,1399.3786393353068,45.332223940003956
1388.5511126518622,1562.8730296343758,1402.2848217771818,46.41454377633245
1372.9267684900321,1567.7673252661089,1399.138378959005,48.64613403113406
1375.5868634317526,1602.3726466830842,1394.3691892294762,46.84530790647294
1400.7212741999208,1580.2608674875391,1390.5343548147218,46.22146142162278
1403.8958375258221,1576.4149794928617,1411.3052661953732,45.66352183706985
1386.4352506234338,1577.799890025979,1400.3080713499794,47.98520874276422
1409.5788868816605,1605.8412066865305,1415.4075237651678,49.037535749645905
1375.0771990659655,1565.0165654679352,1394.7351764520508,48.59515358280119
1399.0088030202903,1606.310165818802,1395.6520530662779,47.909224549637706
1381.8347570035633,1584.20992597843,1408.1559424459617,44.78658088042559
1390.2224583829677,1576.791612360493,1383.7702503799644,46.472488635734344
1400.7109800697463,1630.0180099586855,1387.8653663984708,49.92095634333451
1387.0937995207407,1558.8872102040282,1410.9748497135317,48.682925737872836
1394.2316668365527,1572.9262848086598,1388.280660707768,44.693745172647915
1415.0943921382166,1555.35137521672,1381.8094898469744,46.91661421520109
1391.3466219571528,1599.0492394107234,1418.6852718807309,47.54464764899156
1412.535381680977,1613.7837786730336,1386.061823521258,45.85676230546067
1383.0543971801358,1613.3984556280927,1401.8411939832818,43.536193967886724
1407.9470626687291,1604.4789750629202,1400.6908519272426,47.14823606752465
1421.6235293098684,1576.0475906440806,1371.893716833819,45.81836261356934
1362.9253324980907,1572.695180450203,1397.3268297683219,45.824237391372975
1388.0465711679428,1546.5766045501186,1404.484132494791,46.46797946010386
1408.656081907708,1620.7174707036359,1403.5430938151885,46.79948612801778
1396.9543192093552,1589.3795615629695,1409.035206838035,46.98637580885647
1405.5671881005696,1570.1608619026103,1396.1250868509458,45.674015151617
1390.9402221992627,1606.5611377797393,1407.1250444209215,46.669685705548886
1401.2988468120934,1560.5447096648,1393.1067093191994,44.363864944395864
1397.6648414691188,1588.1324406844535,1385.8953258358722,47.46655859805212
1417.516730924897,1576.5474173141833,1387.0227162431877,42.715586879988265
1403.8163126495183,1592.773542797606,1385.3788954480458,46.56576487934957
1405.064039931128,1578.7285292162776,1410.095859678912,48.37877923051543
1393.821845508163,1550.9814421777755,1384.8542649094145,45.41098896908776
1392.6859066389127,1581.5115274534007,1402.7403884064931,48.0746453054861
1393.5116271827058,1600.9772828375073,1397.3407580592757,48.73359906818134
1405.9167821356746,1579.4156718829204,1398.9735142654936,42.03815007125392
1393.6852327876961,1595.5023024317818,1413.636072951997,46.77295564463638
1404.3466228534462,1559.0894102865188,1395.6157263278474,42.68633985855759
1431.1310119796815,1579.474784134603,1406.1160156154967,46.82268733164358
1413.0668705514754,1567.5097908982284,1400.3756335138112,46.98924318352801
1395.1096470174823,1594.9396168020942,1398.479810943673,43.276184021133744
1418.018208832459,1580.62983124524,1422.9996912438648,49.8872575431198
1393.8788694046768,1593.8014735267323,1385.5865825428464,47.42902371145194
1369.4281319723323,1601.7542085231573,1412.8913183543746,45.72646485187695
1384.878705336239,1593.8323715024278,1406.5640656548997,49.19806914124778
1371.938121184612,1585.462368685873,1395.2047500536821,44.30658016903652
1394.7272977393804,1560.0357548297718,1416.293185174416,45.156243449722524
1400.2762756878433,1579.944277786662,1381.5188988761147,43.550816714495156
1425.1465596841292,1569.3381919596834,1394.7823334270092,49.701567794809
1404.9039106064624,1573.1187208659155,1387.9151779573092,47.498519557208006
1396.713492067867,1572.509316984995,1404.1208346487147,47.989102684772746
1412.4410837177522,1560.401488504355,1388.8693589881282,47.45150185087771
1366.8329703648817,1540.8532282173203,1404.3306394674132,47.86065164171688
1403.5342183716284,1566.6371390334446,1398.1356358417845,47.11711657084398
1411.5629779083044,1583.8675890384832,1395.2064605734392,47.406382014061165
1377.8212063133024,1553.0364590914503,1403.8864724603332,47.161405154334425
1417.156310648104,1580.3136447294326,1397.3137837606193,46.08711229164608
1405.0774461124163,1618.0053684862194,1389.1136515694095,46.930062852178
1393.770681291488,1600.4611311050448,1428.0137298963498,47.41039185989251
1409.4917279915942,1612.8708301824106,1395.1283281697085,47.1658236793282
1434.060392867066,1587.8225575386546,1377.82390919848,44.78334183837003
1402.7279938258773,1603.350196459729,1391.5790131027861,44.98251999708739
1403.723308794505,1565.5207053906443,1387.3272331162727,48.624262150874586
1393.1095865068964,1567.1131946595603,1408.2614561604053,46.5395089311749
1387.2523344580281,1525.2171958772506,1403.2165265959159,47.87708802055391
1412.4550372481638,1603.722909480846,1403.9871280179034,45.36182013541641
1387.158742611367,1610.8064795963978,1396.2997753416275,44.7902811850302
1401.073493558291,1568.9364550930545,1397.2064975294309,45.73460508120243
1392.8351382985234,1574.9209658720554,1396.2906889639232,46.66615239384288
1407.184697386196,1564.9227577261809,1399.1880681586454,46.00228955107338
1405.0049315793042,1587.65307102955,1408.3533343536483,48.94090028465857
1415.5630991638684,1602.4986509060648,1403.3607541250535,47.269284952306194
1392.3497540171788,1545.1445605223792,1405.0011282962087,49.77340792784279
1395.9518759705995,1588.188770612845,1404.995589082492,47.60661223110713
1385.3185442632655,1574.466564565617,1408.8444243738174,43.38117377312028
1393.3356010988584,1582.2678878393338,1402.8815004154026,48.58406240968783
1405.6595073956728,1589.179880033486,1403.5884807267892,44.735672566295065
1411.3548292496803,1576.2359512245437,1411.8880624119315,47.345800500817006
1386.1675201373357,1577.9282629318843,1393.349540819969,45.837973913504236
1413.0440888015848,1575.7224966489073,1391.4425742004848,50.21406655169628
1420.3345678820742,1599.4063240357657,1388.1407840081315,49.15939689114521
